forecast_case_id,event_case_id,storm_id,reference_event,reference_time,reference_latitude,reference_longitude,nominal_lead_hours,target_init_time,actual_lead_hours,cycle_offset_hours,init_time,forecast_hours,forecast_end_time
2022024S09090-CE01-L024,2022024S09090-CE01,2022024S09090,coastal_approach,2022-02-01T15:00:00Z,-17.3,59.6,24,2022-01-31T15:00:00Z,27.0,-3.0,2022-01-31T12:00:00Z,30,2022-02-01T18:00:00Z
2022024S09090-CE01-L048,2022024S09090-CE01,2022024S09090,coastal_approach,2022-02-01T15:00:00Z,-17.3,59.6,48,2022-01-30T15:00:00Z,51.0,-3.0,2022-01-30T12:00:00Z,54,2022-02-01T18:00:00Z
2022024S09090-CE01-L072,2022024S09090-CE01,2022024S09090,coastal_approach,2022-02-01T15:00:00Z,-17.3,59.6,72,2022-01-29T15:00:00Z,75.0,-3.0,2022-01-29T12:00:00Z,78,2022-02-01T18:00:00Z
2022024S09090-CE01-L096,2022024S09090-CE01,2022024S09090,coastal_approach,2022-02-01T15:00:00Z,-17.3,59.6,96,2022-01-28T15:00:00Z,99.0,-3.0,2022-01-28T12:00:00Z,102,2022-02-01T18:00:00Z
2022024S09090-CE01-L120,2022024S09090-CE01,2022024S09090,coastal_approach,2022-02-01T15:00:00Z,-17.3,59.6,120,2022-01-27T15:00:00Z,123.0,-3.0,2022-01-27T12:00:00Z,126,2022-02-01T18:00:00Z
2022024S09090-CE02-L024,2022024S09090-CE02,2022024S09090,landfall,2022-02-05T17:01:48.141186Z,-20.967828484176778,48.461732767098006,24,2022-02-04T17:01:48.141186Z,23.030039218333332,0.9699607816666667,2022-02-04T18:00:00Z,24,2022-02-05T18:00:00Z
2022024S09090-CE02-L048,2022024S09090-CE02,2022024S09090,landfall,2022-02-05T17:01:48.141186Z,-20.967828484176778,48.461732767098006,48,2022-02-03T17:01:48.141186Z,47.03003921833333,0.9699607816666667,2022-02-03T18:00:00Z,48,2022-02-05T18:00:00Z
2022024S09090-CE02-L072,2022024S09090-CE02,2022024S09090,landfall,2022-02-05T17:01:48.141186Z,-20.967828484176778,48.461732767098006,72,2022-02-02T17:01:48.141186Z,71.03003921833333,0.9699607816666667,2022-02-02T18:00:00Z,72,2022-02-05T18:00:00Z
2022024S09090-CE02-L096,2022024S09090-CE02,2022024S09090,landfall,2022-02-05T17:01:48.141186Z,-20.967828484176778,48.461732767098006,96,2022-02-01T17:01:48.141186Z,95.03003921833334,0.9699607816666667,2022-02-01T18:00:00Z,96,2022-02-05T18:00:00Z
2022024S09090-CE02-L120,2022024S09090-CE02,2022024S09090,landfall,2022-02-05T17:01:48.141186Z,-20.967828484176778,48.461732767098006,120,2022-01-31T17:01:48.141186Z,119.03003921833334,0.9699607816666667,2022-01-31T18:00:00Z,120,2022-02-05T18:00:00Z
2022038S19164-CE01-L024,2022038S19164-CE01,2022038S19164,landfall,2022-02-10T08:35:52.804986Z,-22.54649132193556,167.46716621064786,24,2022-02-09T08:35:52.804986Z,26.598001385,-2.598001385,2022-02-09T06:00:00Z,30,2022-02-10T12:00:00Z
2022038S19164-CE01-L048,2022038S19164-CE01,2022038S19164,landfall,2022-02-10T08:35:52.804986Z,-22.54649132193556,167.46716621064786,48,2022-02-08T08:35:52.804986Z,50.598001385,-2.598001385,2022-02-08T06:00:00Z,54,2022-02-10T12:00:00Z
2022038S19164-CE01-L072,2022038S19164-CE01,2022038S19164,landfall,2022-02-10T08:35:52.804986Z,-22.54649132193556,167.46716621064786,72,2022-02-07T08:35:52.804986Z,74.598001385,-2.598001385,2022-02-07T06:00:00Z,78,2022-02-10T12:00:00Z
2022038S19164-CE01-L096,2022038S19164-CE01,2022038S19164,landfall,2022-02-10T08:35:52.804986Z,-22.54649132193556,167.46716621064786,96,2022-02-06T08:35:52.804986Z,98.598001385,-2.598001385,2022-02-06T06:00:00Z,102,2022-02-10T12:00:00Z
2022038S19164-CE01-L120,2022038S19164-CE01,2022038S19164,landfall,2022-02-10T08:35:52.804986Z,-22.54649132193556,167.46716621064786,120,2022-02-05T08:35:52.804986Z,122.598001385,-2.598001385,2022-02-05T06:00:00Z,126,2022-02-10T12:00:00Z
2022037S10103-CE02-L024,2022037S10103-CE02,2022037S10103,landfall,2022-02-22T23:27:57.265179Z,-22.511100074799412,47.88927733193185,24,2022-02-21T23:27:57.265179Z,23.465906994166666,0.5340930058333333,2022-02-22T00:00:00Z,24,2022-02-23T00:00:00Z
2022037S10103-CE02-L048,2022037S10103-CE02,2022037S10103,landfall,2022-02-22T23:27:57.265179Z,-22.511100074799412,47.88927733193185,48,2022-02-20T23:27:57.265179Z,47.465906994166666,0.5340930058333333,2022-02-21T00:00:00Z,48,2022-02-23T00:00:00Z
2022037S10103-CE02-L072,2022037S10103-CE02,2022037S10103,landfall,2022-02-22T23:27:57.265179Z,-22.511100074799412,47.88927733193185,72,2022-02-19T23:27:57.265179Z,71.46590699416667,0.5340930058333333,2022-02-20T00:00:00Z,72,2022-02-23T00:00:00Z
2022037S10103-CE02-L096,2022037S10103-CE02,2022037S10103,landfall,2022-02-22T23:27:57.265179Z,-22.511100074799412,47.88927733193185,96,2022-02-18T23:27:57.265179Z,95.46590699416666,0.5340930058333333,2022-02-19T00:00:00Z,96,2022-02-23T00:00:00Z
2022037S10103-CE02-L120,2022037S10103-CE02,2022037S10103,landfall,2022-02-22T23:27:57.265179Z,-22.511100074799412,47.88927733193185,120,2022-02-17T23:27:57.265179Z,119.46590699416666,0.5340930058333333,2022-02-18T00:00:00Z,120,2022-02-23T00:00:00Z
2022065S16055-CE02-L024,2022065S16055-CE02,2022065S16055,landfall,2022-03-11T00:06:26.567941Z,-15.396423780923852,40.59283804497135,24,2022-03-10T00:06:26.567941Z,24.10737998361111,-0.10737998361111112,2022-03-10T00:00:00Z,30,2022-03-11T06:00:00Z
2022065S16055-CE02-L048,2022065S16055-CE02,2022065S16055,landfall,2022-03-11T00:06:26.567941Z,-15.396423780923852,40.59283804497135,48,2022-03-09T00:06:26.567941Z,48.10737998361111,-0.10737998361111112,2022-03-09T00:00:00Z,54,2022-03-11T06:00:00Z
2022065S16055-CE02-L072,2022065S16055-CE02,2022065S16055,landfall,2022-03-11T00:06:26.567941Z,-15.396423780923852,40.59283804497135,72,2022-03-08T00:06:26.567941Z,72.10737998361111,-0.10737998361111112,2022-03-08T00:00:00Z,78,2022-03-11T06:00:00Z
2022065S16055-CE02-L096,2022065S16055-CE02,2022065S16055,landfall,2022-03-11T00:06:26.567941Z,-15.396423780923852,40.59283804497135,96,2022-03-07T00:06:26.567941Z,96.10737998361111,-0.10737998361111112,2022-03-07T00:00:00Z,102,2022-03-11T06:00:00Z
2022065S16055-CE02-L120,2022065S16055-CE02,2022065S16055,landfall,2022-03-11T00:06:26.567941Z,-15.396423780923852,40.59283804497135,120,2022-03-06T00:06:26.567941Z,120.10737998361111,-0.10737998361111112,2022-03-06T00:00:00Z,126,2022-03-11T06:00:00Z
2022096N03150-CE01-L024,2022096N03150-CE01,2022096N03150,coastal_approach,2022-04-15T06:00:00Z,27.899999999999995,141.8,24,2022-04-14T06:00:00Z,24.0,0.0,2022-04-14T06:00:00Z,24,2022-04-15T06:00:00Z
2022096N03150-CE01-L048,2022096N03150-CE01,2022096N03150,coastal_approach,2022-04-15T06:00:00Z,27.899999999999995,141.8,48,2022-04-13T06:00:00Z,48.0,0.0,2022-04-13T06:00:00Z,48,2022-04-15T06:00:00Z
2022096N03150-CE01-L072,2022096N03150-CE01,2022096N03150,coastal_approach,2022-04-15T06:00:00Z,27.899999999999995,141.8,72,2022-04-12T06:00:00Z,72.0,0.0,2022-04-12T06:00:00Z,72,2022-04-15T06:00:00Z
2022096N03150-CE01-L096,2022096N03150-CE01,2022096N03150,coastal_approach,2022-04-15T06:00:00Z,27.899999999999995,141.8,96,2022-04-11T06:00:00Z,96.0,0.0,2022-04-11T06:00:00Z,96,2022-04-15T06:00:00Z
2022096N03150-CE01-L120,2022096N03150-CE01,2022096N03150,coastal_approach,2022-04-15T06:00:00Z,27.899999999999995,141.8,120,2022-04-10T06:00:00Z,120.0,0.0,2022-04-10T06:00:00Z,120,2022-04-15T06:00:00Z
2022126N07095-CE01-L024,2022126N07095-CE01,2022126N07095,landfall,2022-05-11T14:11:14.554541Z,16.0271059709392,81.1541552134867,24,2022-05-10T14:11:14.554541Z,26.18737626138889,-2.187376261388889,2022-05-10T12:00:00Z,30,2022-05-11T18:00:00Z
2022126N07095-CE01-L048,2022126N07095-CE01,2022126N07095,landfall,2022-05-11T14:11:14.554541Z,16.0271059709392,81.1541552134867,48,2022-05-09T14:11:14.554541Z,50.187376261388884,-2.187376261388889,2022-05-09T12:00:00Z,54,2022-05-11T18:00:00Z
2022126N07095-CE01-L072,2022126N07095-CE01,2022126N07095,landfall,2022-05-11T14:11:14.554541Z,16.0271059709392,81.1541552134867,72,2022-05-08T14:11:14.554541Z,74.18737626138889,-2.187376261388889,2022-05-08T12:00:00Z,78,2022-05-11T18:00:00Z
2022126N07095-CE01-L096,2022126N07095-CE01,2022126N07095,landfall,2022-05-11T14:11:14.554541Z,16.0271059709392,81.1541552134867,96,2022-05-07T14:11:14.554541Z,98.18737626138889,-2.187376261388889,2022-05-07T12:00:00Z,102,2022-05-11T18:00:00Z
2022126N07095-CE01-L120,2022126N07095-CE01,2022126N07095,landfall,2022-05-11T14:11:14.554541Z,16.0271059709392,81.1541552134867,120,2022-05-06T14:11:14.554541Z,122.18737626138889,-2.187376261388889,2022-05-06T12:00:00Z,126,2022-05-11T18:00:00Z
2022148N13263-CE01-L024,2022148N13263-CE01,2022148N13263,landfall,2022-05-30T20:43:05.651107Z,15.671841413716908,-96.6282134331613,24,2022-05-29T20:43:05.651107Z,26.71823641861111,-2.718236418611111,2022-05-29T18:00:00Z,30,2022-05-31T00:00:00Z
2022148N13263-CE01-L048,2022148N13263-CE01,2022148N13263,landfall,2022-05-30T20:43:05.651107Z,15.671841413716908,-96.6282134331613,48,2022-05-28T20:43:05.651107Z,50.71823641861111,-2.718236418611111,2022-05-28T18:00:00Z,54,2022-05-31T00:00:00Z
2022148N13263-CE01-L072,2022148N13263-CE01,2022148N13263,landfall,2022-05-30T20:43:05.651107Z,15.671841413716908,-96.6282134331613,72,2022-05-27T20:43:05.651107Z,74.71823641861111,-2.718236418611111,2022-05-27T18:00:00Z,78,2022-05-31T00:00:00Z
2022148N13263-CE01-L096,2022148N13263-CE01,2022148N13263,landfall,2022-05-30T20:43:05.651107Z,15.671841413716908,-96.6282134331613,96,2022-05-26T20:43:05.651107Z,98.71823641861111,-2.718236418611111,2022-05-26T18:00:00Z,102,2022-05-31T00:00:00Z
2022148N13263-CE01-L120,2022148N13263-CE01,2022148N13263,landfall,2022-05-30T20:43:05.651107Z,15.671841413716908,-96.6282134331613,120,2022-05-25T20:43:05.651107Z,122.71823641861111,-2.718236418611111,2022-05-25T18:00:00Z,126,2022-05-31T00:00:00Z
2022180N15117-CE01-L024,2022180N15117-CE01,2022180N15117,landfall,2022-07-02T08:26:54.807661Z,21.444874470107656,111.03682399642422,24,2022-07-01T08:26:54.807661Z,26.44855768361111,-2.4485576836111114,2022-07-01T06:00:00Z,30,2022-07-02T12:00:00Z
2022180N15117-CE01-L048,2022180N15117-CE01,2022180N15117,landfall,2022-07-02T08:26:54.807661Z,21.444874470107656,111.03682399642422,48,2022-06-30T08:26:54.807661Z,50.448557683611114,-2.4485576836111114,2022-06-30T06:00:00Z,54,2022-07-02T12:00:00Z
2022180N15117-CE01-L072,2022180N15117-CE01,2022180N15117,landfall,2022-07-02T08:26:54.807661Z,21.444874470107656,111.03682399642422,72,2022-06-29T08:26:54.807661Z,74.44855768361111,-2.4485576836111114,2022-06-29T06:00:00Z,78,2022-07-02T12:00:00Z
2022180N15117-CE01-L096,2022180N15117-CE01,2022180N15117,landfall,2022-07-02T08:26:54.807661Z,21.444874470107656,111.03682399642422,96,2022-06-28T08:26:54.807661Z,98.44855768361111,-2.4485576836111114,2022-06-28T06:00:00Z,102,2022-07-02T12:00:00Z
2022180N15117-CE01-L120,2022180N15117-CE01,2022180N15117,landfall,2022-07-02T08:26:54.807661Z,21.444874470107656,111.03682399642422,120,2022-06-27T08:26:54.807661Z,122.44855768361111,-2.4485576836111114,2022-06-27T06:00:00Z,126,2022-07-02T12:00:00Z
2022197N12260-CE01-L024,2022197N12260-CE01,2022197N12260,coastal_approach,2022-07-19T08:30:00Z,18.566758832129533,-114.61658598120869,24,2022-07-18T08:30:00Z,26.5,-2.5,2022-07-18T06:00:00Z,30,2022-07-19T12:00:00Z
2022197N12260-CE01-L048,2022197N12260-CE01,2022197N12260,coastal_approach,2022-07-19T08:30:00Z,18.566758832129533,-114.61658598120869,48,2022-07-17T08:30:00Z,50.5,-2.5,2022-07-17T06:00:00Z,54,2022-07-19T12:00:00Z
2022197N12260-CE01-L072,2022197N12260-CE01,2022197N12260,coastal_approach,2022-07-19T08:30:00Z,18.566758832129533,-114.61658598120869,72,2022-07-16T08:30:00Z,74.5,-2.5,2022-07-16T06:00:00Z,78,2022-07-19T12:00:00Z
2022197N12260-CE01-L096,2022197N12260-CE01,2022197N12260,coastal_approach,2022-07-19T08:30:00Z,18.566758832129533,-114.61658598120869,96,2022-07-15T08:30:00Z,98.5,-2.5,2022-07-15T06:00:00Z,102,2022-07-19T12:00:00Z
2022197N12260-CE01-L120,2022197N12260-CE01,2022197N12260,coastal_approach,2022-07-19T08:30:00Z,18.566758832129533,-114.61658598120869,120,2022-07-14T08:30:00Z,122.5,-2.5,2022-07-14T06:00:00Z,126,2022-07-19T12:00:00Z
2022232N18131-CE01-L024,2022232N18131-CE01,2022232N18131,landfall,2022-08-23T03:01:45.812067Z,17.50392788461882,122.19413439167596,24,2022-08-22T03:01:45.812067Z,21.029392240833335,2.9706077591666666,2022-08-22T06:00:00Z,24,2022-08-23T06:00:00Z
2022232N18131-CE01-L048,2022232N18131-CE01,2022232N18131,landfall,2022-08-23T03:01:45.812067Z,17.50392788461882,122.19413439167596,48,2022-08-21T03:01:45.812067Z,45.02939224083333,2.9706077591666666,2022-08-21T06:00:00Z,48,2022-08-23T06:00:00Z
2022232N18131-CE01-L072,2022232N18131-CE01,2022232N18131,landfall,2022-08-23T03:01:45.812067Z,17.50392788461882,122.19413439167596,72,2022-08-20T03:01:45.812067Z,69.02939224083333,2.9706077591666666,2022-08-20T06:00:00Z,72,2022-08-23T06:00:00Z
2022232N18131-CE01-L096,2022232N18131-CE01,2022232N18131,landfall,2022-08-23T03:01:45.812067Z,17.50392788461882,122.19413439167596,96,2022-08-19T03:01:45.812067Z,93.02939224083335,2.9706077591666666,2022-08-19T06:00:00Z,96,2022-08-23T06:00:00Z
2022232N18131-CE01-L120,2022232N18131-CE01,2022232N18131,landfall,2022-08-23T03:01:45.812067Z,17.50392788461882,122.19413439167596,120,2022-08-18T03:01:45.812067Z,117.02939224083335,2.9706077591666666,2022-08-18T06:00:00Z,120,2022-08-23T06:00:00Z
2022239N22150-CE01-L024,2022239N22150-CE01,2022239N22150,coastal_approach,2022-08-29T09:00:00Z,27.4,142.2,24,2022-08-28T09:00:00Z,27.0,-3.0,2022-08-28T06:00:00Z,30,2022-08-29T12:00:00Z
2022239N22150-CE01-L048,2022239N22150-CE01,2022239N22150,coastal_approach,2022-08-29T09:00:00Z,27.4,142.2,48,2022-08-27T09:00:00Z,51.0,-3.0,2022-08-27T06:00:00Z,54,2022-08-29T12:00:00Z
2022239N22150-CE01-L072,2022239N22150-CE01,2022239N22150,coastal_approach,2022-08-29T09:00:00Z,27.4,142.2,72,2022-08-26T09:00:00Z,75.0,-3.0,2022-08-26T06:00:00Z,78,2022-08-29T12:00:00Z
2022239N22150-CE01-L096,2022239N22150-CE01,2022239N22150,coastal_approach,2022-08-29T09:00:00Z,27.4,142.2,96,2022-08-25T09:00:00Z,99.0,-3.0,2022-08-25T06:00:00Z,102,2022-08-29T12:00:00Z
2022239N22150-CE01-L120,2022239N22150-CE01,2022239N22150,coastal_approach,2022-08-29T09:00:00Z,27.4,142.2,120,2022-08-24T09:00:00Z,123.0,-3.0,2022-08-24T06:00:00Z,126,2022-08-29T12:00:00Z
2022239N22150-CE02-L024,2022239N22150-CE02,2022239N22150,coastal_approach,2022-08-30T20:40:00Z,26.122441857096607,131.1887537321658,24,2022-08-29T20:40:00Z,26.666666666666668,-2.6666666666666665,2022-08-29T18:00:00Z,30,2022-08-31T00:00:00Z
2022239N22150-CE02-L048,2022239N22150-CE02,2022239N22150,coastal_approach,2022-08-30T20:40:00Z,26.122441857096607,131.1887537321658,48,2022-08-28T20:40:00Z,50.666666666666664,-2.6666666666666665,2022-08-28T18:00:00Z,54,2022-08-31T00:00:00Z
2022239N22150-CE02-L072,2022239N22150-CE02,2022239N22150,coastal_approach,2022-08-30T20:40:00Z,26.122441857096607,131.1887537321658,72,2022-08-27T20:40:00Z,74.66666666666667,-2.6666666666666665,2022-08-27T18:00:00Z,78,2022-08-31T00:00:00Z
2022239N22150-CE02-L096,2022239N22150-CE02,2022239N22150,coastal_approach,2022-08-30T20:40:00Z,26.122441857096607,131.1887537321658,96,2022-08-26T20:40:00Z,98.66666666666667,-2.6666666666666665,2022-08-26T18:00:00Z,102,2022-08-31T00:00:00Z
2022239N22150-CE02-L120,2022239N22150-CE02,2022239N22150,coastal_approach,2022-08-30T20:40:00Z,26.122441857096607,131.1887537321658,120,2022-08-25T20:40:00Z,122.66666666666667,-2.6666666666666665,2022-08-25T18:00:00Z,126,2022-08-31T00:00:00Z
2022239N22150-CE03-L024,2022239N22150-CE03,2022239N22150,landfall,2022-09-03T14:32:16.566754Z,24.63839707056672,124.71544350269308,24,2022-09-02T14:32:16.566754Z,26.537935209444445,-2.5379352094444445,2022-09-02T12:00:00Z,30,2022-09-03T18:00:00Z
2022239N22150-CE03-L048,2022239N22150-CE03,2022239N22150,landfall,2022-09-03T14:32:16.566754Z,24.63839707056672,124.71544350269308,48,2022-09-01T14:32:16.566754Z,50.53793520944444,-2.5379352094444445,2022-09-01T12:00:00Z,54,2022-09-03T18:00:00Z
2022239N22150-CE03-L072,2022239N22150-CE03,2022239N22150,landfall,2022-09-03T14:32:16.566754Z,24.63839707056672,124.71544350269308,72,2022-08-31T14:32:16.566754Z,74.53793520944446,-2.5379352094444445,2022-08-31T12:00:00Z,78,2022-09-03T18:00:00Z
2022239N22150-CE03-L096,2022239N22150-CE03,2022239N22150,landfall,2022-09-03T14:32:16.566754Z,24.63839707056672,124.71544350269308,96,2022-08-30T14:32:16.566754Z,98.53793520944446,-2.5379352094444445,2022-08-30T12:00:00Z,102,2022-09-03T18:00:00Z
2022239N22150-CE03-L120,2022239N22150-CE03,2022239N22150,landfall,2022-09-03T14:32:16.566754Z,24.63839707056672,124.71544350269308,120,2022-08-29T14:32:16.566754Z,122.53793520944446,-2.5379352094444445,2022-08-29T12:00:00Z,126,2022-09-03T18:00:00Z
2022248N14259-CE01-L024,2022248N14259-CE01,2022248N14259,landfall,2022-09-08T20:21:07.743671Z,27.14631971953704,-114.28201547133936,24,2022-09-07T20:21:07.743671Z,26.352151019722225,-2.352151019722222,2022-09-07T18:00:00Z,30,2022-09-09T00:00:00Z
2022248N14259-CE01-L048,2022248N14259-CE01,2022248N14259,landfall,2022-09-08T20:21:07.743671Z,27.14631971953704,-114.28201547133936,48,2022-09-06T20:21:07.743671Z,50.35215101972222,-2.352151019722222,2022-09-06T18:00:00Z,54,2022-09-09T00:00:00Z
2022248N14259-CE01-L072,2022248N14259-CE01,2022248N14259,landfall,2022-09-08T20:21:07.743671Z,27.14631971953704,-114.28201547133936,72,2022-09-05T20:21:07.743671Z,74.35215101972223,-2.352151019722222,2022-09-05T18:00:00Z,78,2022-09-09T00:00:00Z
2022248N14259-CE01-L096,2022248N14259-CE01,2022248N14259,landfall,2022-09-08T20:21:07.743671Z,27.14631971953704,-114.28201547133936,96,2022-09-04T20:21:07.743671Z,98.35215101972223,-2.352151019722222,2022-09-04T18:00:00Z,102,2022-09-09T00:00:00Z
2022248N14259-CE01-L120,2022248N14259-CE01,2022248N14259,landfall,2022-09-08T20:21:07.743671Z,27.14631971953704,-114.28201547133936,120,2022-09-03T20:21:07.743671Z,122.35215101972223,-2.352151019722222,2022-09-03T18:00:00Z,126,2022-09-09T00:00:00Z
2022247N26147-CE01-L024,2022247N26147-CE01,2022247N26147,landfall,2022-09-12T03:08:14.178193Z,24.41372887628158,124.09543463225128,24,2022-09-11T03:08:14.178193Z,21.137271720277777,2.8627282797222224,2022-09-11T06:00:00Z,24,2022-09-12T06:00:00Z
2022247N26147-CE01-L048,2022247N26147-CE01,2022247N26147,landfall,2022-09-12T03:08:14.178193Z,24.41372887628158,124.09543463225128,48,2022-09-10T03:08:14.178193Z,45.13727172027778,2.8627282797222224,2022-09-10T06:00:00Z,48,2022-09-12T06:00:00Z
2022247N26147-CE01-L072,2022247N26147-CE01,2022247N26147,landfall,2022-09-12T03:08:14.178193Z,24.41372887628158,124.09543463225128,72,2022-09-09T03:08:14.178193Z,69.13727172027778,2.8627282797222224,2022-09-09T06:00:00Z,72,2022-09-12T06:00:00Z
2022247N26147-CE01-L096,2022247N26147-CE01,2022247N26147,landfall,2022-09-12T03:08:14.178193Z,24.41372887628158,124.09543463225128,96,2022-09-08T03:08:14.178193Z,93.13727172027778,2.8627282797222224,2022-09-08T06:00:00Z,96,2022-09-12T06:00:00Z
2022247N26147-CE01-L120,2022247N26147-CE01,2022247N26147,landfall,2022-09-12T03:08:14.178193Z,24.41372887628158,124.09543463225128,120,2022-09-07T03:08:14.178193Z,117.13727172027778,2.8627282797222224,2022-09-07T06:00:00Z,120,2022-09-12T06:00:00Z
2022246N18301-CE02-L024,2022246N18301-CE02,2022246N18301,coastal_approach,2022-09-12T06:00:00Z,44.29999999999999,-52.1,24,2022-09-11T06:00:00Z,24.0,0.0,2022-09-11T06:00:00Z,24,2022-09-12T06:00:00Z
2022246N18301-CE02-L048,2022246N18301-CE02,2022246N18301,coastal_approach,2022-09-12T06:00:00Z,44.29999999999999,-52.1,48,2022-09-10T06:00:00Z,48.0,0.0,2022-09-10T06:00:00Z,48,2022-09-12T06:00:00Z
2022246N18301-CE02-L072,2022246N18301-CE02,2022246N18301,coastal_approach,2022-09-12T06:00:00Z,44.29999999999999,-52.1,72,2022-09-09T06:00:00Z,72.0,0.0,2022-09-09T06:00:00Z,72,2022-09-12T06:00:00Z
2022246N18301-CE02-L096,2022246N18301-CE02,2022246N18301,coastal_approach,2022-09-12T06:00:00Z,44.29999999999999,-52.1,96,2022-09-08T06:00:00Z,96.0,0.0,2022-09-08T06:00:00Z,96,2022-09-12T06:00:00Z
2022246N18301-CE02-L120,2022246N18301-CE02,2022246N18301,coastal_approach,2022-09-12T06:00:00Z,44.29999999999999,-52.1,120,2022-09-07T06:00:00Z,120.0,0.0,2022-09-07T06:00:00Z,120,2022-09-12T06:00:00Z
2022254N24143-CE01-L024,2022254N24143-CE01,2022254N24143,landfall,2022-09-18T08:23:51.200672Z,31.179511893685035,130.6,24,2022-09-17T08:23:51.200672Z,26.397555742222224,-2.3975557422222225,2022-09-17T06:00:00Z,30,2022-09-18T12:00:00Z
2022254N24143-CE01-L048,2022254N24143-CE01,2022254N24143,landfall,2022-09-18T08:23:51.200672Z,31.179511893685035,130.6,48,2022-09-16T08:23:51.200672Z,50.397555742222224,-2.3975557422222225,2022-09-16T06:00:00Z,54,2022-09-18T12:00:00Z
2022254N24143-CE01-L072,2022254N24143-CE01,2022254N24143,landfall,2022-09-18T08:23:51.200672Z,31.179511893685035,130.6,72,2022-09-15T08:23:51.200672Z,74.39755574222222,-2.3975557422222225,2022-09-15T06:00:00Z,78,2022-09-18T12:00:00Z
2022254N24143-CE01-L096,2022254N24143-CE01,2022254N24143,landfall,2022-09-18T08:23:51.200672Z,31.179511893685035,130.6,96,2022-09-14T08:23:51.200672Z,98.39755574222222,-2.3975557422222225,2022-09-14T06:00:00Z,102,2022-09-18T12:00:00Z
2022254N24143-CE01-L120,2022254N24143-CE01,2022254N24143,landfall,2022-09-18T08:23:51.200672Z,31.179511893685035,130.6,120,2022-09-13T08:23:51.200672Z,122.39755574222222,-2.3975557422222225,2022-09-13T06:00:00Z,126,2022-09-18T12:00:00Z
2022257N16312-CE01-L024,2022257N16312-CE01,2022257N16312,landfall,2022-09-18T19:08:05.413380Z,17.970238854532326,-67.07019711533643,24,2022-09-17T19:08:05.413380Z,25.134837049999998,-1.13483705,2022-09-17T18:00:00Z,30,2022-09-19T00:00:00Z
2022257N16312-CE01-L048,2022257N16312-CE01,2022257N16312,landfall,2022-09-18T19:08:05.413380Z,17.970238854532326,-67.07019711533643,48,2022-09-16T19:08:05.413380Z,49.13483705,-1.13483705,2022-09-16T18:00:00Z,54,2022-09-19T00:00:00Z
2022257N16312-CE01-L072,2022257N16312-CE01,2022257N16312,landfall,2022-09-18T19:08:05.413380Z,17.970238854532326,-67.07019711533643,72,2022-09-15T19:08:05.413380Z,73.13483705,-1.13483705,2022-09-15T18:00:00Z,78,2022-09-19T00:00:00Z
2022257N16312-CE01-L096,2022257N16312-CE01,2022257N16312,landfall,2022-09-18T19:08:05.413380Z,17.970238854532326,-67.07019711533643,96,2022-09-14T19:08:05.413380Z,97.13483705,-1.13483705,2022-09-14T18:00:00Z,102,2022-09-19T00:00:00Z
2022257N16312-CE01-L120,2022257N16312-CE01,2022257N16312,landfall,2022-09-18T19:08:05.413380Z,17.970238854532326,-67.07019711533643,120,2022-09-13T19:08:05.413380Z,121.13483705,-1.13483705,2022-09-13T18:00:00Z,126,2022-09-19T00:00:00Z
2022257N16312-CE02-L024,2022257N16312-CE02,2022257N16312,landfall,2022-09-19T14:16:13.542325Z,19.02708847987194,-69.12694401213258,24,2022-09-18T14:16:13.542325Z,26.27042842361111,-2.2704284236111114,2022-09-18T12:00:00Z,30,2022-09-19T18:00:00Z
2022257N16312-CE02-L048,2022257N16312-CE02,2022257N16312,landfall,2022-09-19T14:16:13.542325Z,19.02708847987194,-69.12694401213258,48,2022-09-17T14:16:13.542325Z,50.27042842361111,-2.2704284236111114,2022-09-17T12:00:00Z,54,2022-09-19T18:00:00Z
2022257N16312-CE02-L072,2022257N16312-CE02,2022257N16312,landfall,2022-09-19T14:16:13.542325Z,19.02708847987194,-69.12694401213258,72,2022-09-16T14:16:13.542325Z,74.27042842361111,-2.2704284236111114,2022-09-16T12:00:00Z,78,2022-09-19T18:00:00Z
2022257N16312-CE02-L096,2022257N16312-CE02,2022257N16312,landfall,2022-09-19T14:16:13.542325Z,19.02708847987194,-69.12694401213258,96,2022-09-15T14:16:13.542325Z,98.27042842361111,-2.2704284236111114,2022-09-15T12:00:00Z,102,2022-09-19T18:00:00Z
2022257N16312-CE02-L120,2022257N16312-CE02,2022257N16312,landfall,2022-09-19T14:16:13.542325Z,19.02708847987194,-69.12694401213258,120,2022-09-14T14:16:13.542325Z,122.27042842361111,-2.2704284236111114,2022-09-14T12:00:00Z,126,2022-09-19T18:00:00Z
2022257N16312-CE03-L024,2022257N16312-CE03,2022257N16312,coastal_approach,2022-09-23T09:40:00Z,33.52360155294915,-66.09169149337178,24,2022-09-22T09:40:00Z,21.666666666666668,2.3333333333333335,2022-09-22T12:00:00Z,24,2022-09-23T12:00:00Z
2022257N16312-CE03-L048,2022257N16312-CE03,2022257N16312,coastal_approach,2022-09-23T09:40:00Z,33.52360155294915,-66.09169149337178,48,2022-09-21T09:40:00Z,45.666666666666664,2.3333333333333335,2022-09-21T12:00:00Z,48,2022-09-23T12:00:00Z
